YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2013,10,UT,Total Electric Power Industry,Other,18420
2013,10,UT,Total Electric Power Industry,Other Biomass,6064
2013,10,UT,Total Electric Power Industry,Other Gases,116
2013,10,UT,Total Electric Power Industry,Petroleum,1503
2013,10,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,251
2013,10,UT,Total Electric Power Industry,Wind,45368
2013,10,UT,"Electric Generators, Independent Power Producers",Total,150104
2013,10,UT,"Electric Generators, Independent Power Producers",Coal,27815
2013,10,UT,"Electric Generators, Independent Power Producers",Geothermal,4539
2013,10,UT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,589
2013,10,UT,"Electric Generators, Independent Power Producers",Natural Gas,65780
2013,10,UT,"Electric Generators, Independent Power Producers",Other Biomass,5641
2013,10,UT,"Electric Generators, Independent Power Producers",Petroleum,121
2013,10,UT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,251
2013,10,UT,"Electric Generators, Independent Power Producers",Wind,45368
2013,10,UT,"Electric Generators, Electric Utilities",Total,3528455
2013,10,UT,"Electric Generators, Electric Utilities",Coal,2996941
2013,10,UT,"Electric Generators, Electric Utilities",Geothermal,23055
2013,10,UT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,29897
2013,10,UT,"Electric Generators, Electric Utilities",Natural Gas,477186
2013,10,UT,"Electric Generators, Electric Utilities",Petroleum,1375
2013,10,UT,"Combined Heat and Power, Industrial Power",Total,91621
2013,10,UT,"Combined Heat and Power, Industrial Power",Coal,37752
2013,10,UT,"Combined Heat and Power, Industrial Power",Natural Gas,35872
2013,10,UT,"Combined Heat and Power, Industrial Power",Other,17876
2013,10,UT,"Combined Heat and Power, Industrial Power",Other Gases,116
2013,10,UT,"Combined Heat and Power, Industrial Power",Petroleum,5
2013,10,UT,"Combined Heat and Power, Electric Power",Total,968
2013,10,UT,"Combined Heat and Power, Electric Power",Natural Gas,1
2013,10,UT,"Combined Heat and Power, Electric Power",Other,544
2013,10,UT,"Combined Heat and Power, Electric Power",Other Biomass,422
2013,10,UT,"Combined Heat and Power, Electric Power",Petroleum,1
2013,10,UT,"Combined Heat and Power, Commercial Power",Total,7392
2013,10,UT,"Combined Heat and Power, Commercial Power",Natural Gas,7392
2013,10,UT,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,10,VA,Total Electric Power Industry,Total,5468676
2013,10,VA,Total Electric Power Industry,Coal,1481952
2013,10,VA,Total Electric Power Industry,Hydroelectric Conventional,42458
2013,10,VA,Total Electric Power Industry,Natural Gas,1540991
2013,10,VA,Total Electric Power Industry,Nuclear,2153139
2013,10,VA,Total Electric Power Industry,Other,36006
2013,10,VA,Total Electric Power Industry,Other Biomass,74115
2013,10,VA,Total Electric Power Industry,Petroleum,11710
2013,10,VA,Total Electric Power Industry,Pumped Storage,-68930
2013,10,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,197236
2013,10,VA,"Electric Generators, Independent Power Producers",Total,527171
2013,10,VA,"Electric Generators, Independent Power Producers",Coal,41067
2013,10,VA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2642
2013,10,VA,"Electric Generators, Independent Power Producers",Natural Gas,409595
2013,10,VA,"Electric Generators, Independent Power Producers",Other,18396
2013,10,VA,"Electric Generators, Independent Power Producers",Other Biomass,53086
2013,10,VA,"Electric Generators, Independent Power Producers",Petroleum,2385
2013,10,VA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,10,VA,"Electric Generators, Electric Utilities",Total,4642361
2013,10,VA,"Electric Generators, Electric Utilities",Coal,1397617
2013,10,VA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,39640
2013,10,VA,"Electric Generators, Electric Utilities",Natural Gas,1020454
2013,10,VA,"Electric Generators, Electric Utilities",Nuclear,2153139
2013,10,VA,"Electric Generators, Electric Utilities",Other,0
2013,10,VA,"Electric Generators, Electric Utilities",Other Biomass,345
2013,10,VA,"Electric Generators, Electric Utilities",Petroleum,7195
2013,10,VA,"Electric Generators, Electric Utilities",Pumped Storage,-68930
2013,10,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,92902
2013,10,VA,"Combined Heat and Power, Industrial Power",Total,178262
2013,10,VA,"Combined Heat and Power, Industrial Power",Coal,39331
2013,10,VA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,177
2013,10,VA,"Combined Heat and Power, Industrial Power",Natural Gas,30885
2013,10,VA,"Combined Heat and Power, Industrial Power",Other Biomass,1458
2013,10,VA,"Combined Heat and Power, Industrial Power",Petroleum,2078
2013,10,VA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,104334
2013,10,VA,"Combined Heat and Power, Electric Power",Total,83296
2013,10,VA,"Combined Heat and Power, Electric Power",Coal,3419
2013,10,VA,"Combined Heat and Power, Electric Power",Natural Gas,79877
2013,10,VA,"Combined Heat and Power, Electric Power",Other,0
2013,10,VA,"Combined Heat and Power, Electric Power",Petroleum,0
2013,10,VA,"Combined Heat and Power, Commercial Power",Total,37586
2013,10,VA,"Combined Heat and Power, Commercial Power",Coal,519
2013,10,VA,"Combined Heat and Power, Commercial Power",Natural Gas,180
2013,10,VA,"Combined Heat and Power, Commercial Power",Other,17609
2013,10,VA,"Combined Heat and Power, Commercial Power",Other Biomass,19227
2013,10,VA,"Combined Heat and Power, Commercial Power",Petroleum,52
2013,10,VA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2013,10,VT,Total Electric Power Industry,Total,562456
2013,10,VT,Total Electric Power Industry,Hydroelectric Conventional,51135
2013,10,VT,Total Electric Power Industry,Natural Gas,246
2013,10,VT,Total Electric Power Industry,Nuclear,455128
2013,10,VT,Total Electric Power Industry,Other Biomass,2326
2013,10,VT,Total Electric Power Industry,Petroleum,72
2013,10,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,2506
2013,10,VT,Total Electric Power Industry,Wind,23357
2013,10,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,27686
2013,10,VT,"Electric Generators, Independent Power Producers",Total,502145
2013,10,VT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,33398
2013,10,VT,"Electric Generators, Independent Power Producers",Nuclear,455128
2013,10,VT,"Electric Generators, Independent Power Producers",Other Biomass,2326
2013,10,VT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2506
2013,10,VT,"Electric Generators, Independent Power Producers",Wind,8787
2013,10,VT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,10,VT,"Electric Generators, Electric Utilities",Total,59167
2013,10,VT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,16747
2013,10,VT,"Electric Generators, Electric Utilities",Natural Gas,246
2013,10,VT,"Electric Generators, Electric Utilities",Petroleum,57
2013,10,VT,"Electric Generators, Electric Utilities",Wind,14570
2013,10,VT,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,27547
2013,10,VT,"Combined Heat and Power, Electric Power",Total,990
2013,10,VT,"Combined Heat and Power, Electric Power",Hydroelectric Conventional,990
2013,10,VT,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2013,10,VT,"Combined Heat and Power, Commercial Power",Total,155
2013,10,VT,"Combined Heat and Power, Commercial Power",Petroleum,15
2013,10,VT,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,139
2013,10,WA,Total Electric Power Industry,Total,8602332
2013,10,WA,Total Electric Power Industry,Coal,911258
2013,10,WA,Total Electric Power Industry,Hydroelectric Conventional,4944464
2013,10,WA,Total Electric Power Industry,Natural Gas,1341989
2013,10,WA,Total Electric Power Industry,Nuclear,836946
2013,10,WA,Total Electric Power Industry,Other,11952
2013,10,WA,Total Electric Power Industry,Other Biomass,23108
2013,10,WA,Total Electric Power Industry,Other Gases,38558
2013,10,WA,Total Electric Power Industry,Petroleum,947
2013,10,WA,Total Electric Power Industry,Pumped Storage,2437
2013,10,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,74
2013,10,WA,Total Electric Power Industry,Wind,350266
2013,10,WA,Total Electric Power Industry,Wood and Wood Derived Fuels,140332
2013,10,WA,"Electric Generators, Independent Power Producers",Total,1203063
2013,10,WA,"Electric Generators, Independent Power Producers",Coal,907165
2013,10,WA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,16125
2013,10,WA,"Electric Generators, Independent Power Producers",Natural Gas,80643
2013,10,WA,"Electric Generators, Independent Power Producers",Other,6137
2013,10,WA,"Electric Generators, Independent Power Producers",Other Biomass,8152
2013,10,WA,"Electric Generators, Independent Power Producers",Petroleum,360
2013,10,WA,"Electric Generators, Independent Power Producers",Wind,184481
2013,10,WA,"Electric Generators, Electric Utilities",Total,7177151
2013,10,WA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4928339
2013,10,WA,"Electric Generators, Electric Utilities",Natural Gas,1199631
2013,10,WA,"Electric Generators, Electric Utilities",Nuclear,836946
2013,10,WA,"Electric Generators, Electric Utilities",Other,0
2013,10,WA,"Electric Generators, Electric Utilities",Other Biomass,13072
2013,10,WA,"Electric Generators, Electric Utilities",Petroleum,51
2013,10,WA,"Electric Generators, Electric Utilities",Pumped Storage,2437
2013,10,WA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,74
2013,10,WA,"Electric Generators, Electric Utilities",Wind,165785
2013,10,WA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,30815
2013,10,WA,"Combined Heat and Power, Industrial Power",Total,128400
2013,10,WA,"Combined Heat and Power, Industrial Power",Coal,4093
2013,10,WA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,0
2013,10,WA,"Combined Heat and Power, Industrial Power",Natural Gas,7114
2013,10,WA,"Combined Heat and Power, Industrial Power",Other,5815
2013,10,WA,"Combined Heat and Power, Industrial Power",Other Biomass,1349
2013,10,WA,"Combined Heat and Power, Industrial Power",Petroleum,512
2013,10,WA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,109517
2013,10,WA,"Combined Heat and Power, Electric Power",Total,90984
2013,10,WA,"Combined Heat and Power, Electric Power",Natural Gas,52426
2013,10,WA,"Combined Heat and Power, Electric Power",Other Gases,38558
2013,10,WA,"Combined Heat and Power, Electric Power",Petroleum,0
2013,10,WA,"Combined Heat and Power, Commercial Power",Total,2733
2013,10,WA,"Combined Heat and Power, Commercial Power",Natural Gas,2174
2013,10,WA,"Combined Heat and Power, Commercial Power",Other Biomass,535
2013,10,WA,"Combined Heat and Power, Commercial Power",Petroleum,24
2013,10,WI,Total Electric Power Industry,Total,4971738
2013,10,WI,Total Electric Power Industry,Coal,2957931
2013,10,WI,Total Electric Power Industry,Hydroelectric Conventional,205713
2013,10,WI,Total Electric Power Industry,Natural Gas,624969
2013,10,WI,Total Electric Power Industry,Nuclear,894609
2013,10,WI,Total Electric Power Industry,Other,3548
2013,10,WI,Total Electric Power Industry,Other Biomass,39976
2013,10,WI,Total Electric Power Industry,Petroleum,25213
2013,10,WI,Total Electric Power Industry,Wind,126630
2013,10,WI,Total Electric Power Industry,Wood and Wood Derived Fuels,93148
2013,10,WI,"Electric Generators, Independent Power Producers",Total,1278642
2013,10,WI,"Electric Generators, Independent Power Producers",Coal,0
2013,10,WI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,9350
2013,10,WI,"Electric Generators, Independent Power Producers",Natural Gas,269317
2013,10,WI,"Electric Generators, Independent Power Producers",Nuclear,894609
2013,10,WI,"Electric Generators, Independent Power Producers",Other Biomass,32899
2013,10,WI,"Electric Generators, Independent Power Producers",Petroleum,79
2013,10,WI,"Electric Generators, Independent Power Producers",Wind,45113
2013,10,WI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,27276
2013,10,WI,"Electric Generators, Electric Utilities",Total,3425262
2013,10,WI,"Electric Generators, Electric Utilities",Coal,2893418
2013,10,WI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,180229
2013,10,WI,"Electric Generators, Electric Utilities",Natural Gas,241257
2013,10,WI,"Electric Generators, Electric Utilities",Other,1710
2013,10,WI,"Electric Generators, Electric Utilities",Other Biomass,1663
2013,10,WI,"Electric Generators, Electric Utilities",Petroleum,5587
2013,10,WI,"Electric Generators, Electric Utilities",Wind,81518
2013,10,WI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,19880
2013,10,WI,"Combined Heat and Power, Industrial Power",Total,155841
2013,10,WI,"Combined Heat and Power, Industrial Power",Coal,64440
2013,10,WI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,16134
2013,10,WI,"Combined Heat and Power, Industrial Power",Natural Gas,7851
2013,10,WI,"Combined Heat and Power, Industrial Power",Other,1838
2013,10,WI,"Combined Heat and Power, Industrial Power",Other Biomass,215
2013,10,WI,"Combined Heat and Power, Industrial Power",Petroleum,19376
2013,10,WI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,45987
2013,10,WI,"Combined Heat and Power, Electric Power",Total,100818
2013,10,WI,"Combined Heat and Power, Electric Power",Natural Gas,97428
2013,10,WI,"Combined Heat and Power, Electric Power",Other Biomass,3390
2013,10,WI,"Combined Heat and Power, Electric Power",Petroleum,0
2013,10,WI,"Combined Heat and Power, Commercial Power",Total,11175
2013,10,WI,"Combined Heat and Power, Commercial Power",Coal,74
2013,10,WI,"Combined Heat and Power, Commercial Power",Natural Gas,9117
2013,10,WI,"Combined Heat and Power, Commercial Power",Other,0
2013,10,WI,"Combined Heat and Power, Commercial Power",Other Biomass,1809
2013,10,WI,"Combined Heat and Power, Commercial Power",Petroleum,170
2013,10,WI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,5
2013,10,WV,Total Electric Power Industry,Total,6489927
2013,10,WV,Total Electric Power Industry,Coal,6323986
2013,10,WV,Total Electric Power Industry,Hydroelectric Conventional,90445
2013,10,WV,Total Electric Power Industry,Natural Gas,4473
2013,10,WV,Total Electric Power Industry,Other,0
2013,10,WV,Total Electric Power Industry,Other Biomass,319
2013,10,WV,Total Electric Power Industry,Other Gases,2458
2013,10,WV,Total Electric Power Industry,Petroleum,10382
2013,10,WV,Total Electric Power Industry,Wind,57865
2013,10,WV,"Electric Generators, Independent Power Producers",Total,2559456
2013,10,WV,"Electric Generators, Independent Power Producers",Coal,2466237
2013,10,WV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,30653
2013,10,WV,"Electric Generators, Independent Power Producers",Natural Gas,4382
2013,10,WV,"Electric Generators, Independent Power Producers",Other,0
2013,10,WV,"Electric Generators, Independent Power Producers",Other Biomass,319
2013,10,WV,"Electric Generators, Independent Power Producers",Petroleum,0
2013,10,WV,"Electric Generators, Independent Power Producers",Wind,57865
2013,10,WV,"Electric Generators, Electric Utilities",Total,3836043
2013,10,WV,"Electric Generators, Electric Utilities",Coal,3795621
2013,10,WV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,30040
2013,10,WV,"Electric Generators, Electric Utilities",Natural Gas,0
2013,10,WV,"Electric Generators, Electric Utilities",Petroleum,10382
2013,10,WV,"Combined Heat and Power, Industrial Power",Total,74317
2013,10,WV,"Combined Heat and Power, Industrial Power",Coal,42108
2013,10,WV,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,29751
2013,10,WV,"Combined Heat and Power, Industrial Power",Natural Gas,0
2013,10,WV,"Combined Heat and Power, Industrial Power",Other Gases,2458
2013,10,WV,"Combined Heat and Power, Electric Power",Total,20111
2013,10,WV,"Combined Heat and Power, Electric Power",Coal,20020
2013,10,WV,"Combined Heat and Power, Electric Power",Natural Gas,91
2013,10,WY,Total Electric Power Industry,Total,4433376
2013,10,WY,Total Electric Power Industry,Coal,3977137
2013,10,WY,Total Electric Power Industry,Hydroelectric Conventional,22484
2013,10,WY,Total Electric Power Industry,Natural Gas,39525
2013,10,WY,Total Electric Power Industry,Other,6573
2013,10,WY,Total Electric Power Industry,Other Gases,18292
2013,10,WY,Total Electric Power Industry,Petroleum,3255
2013,10,WY,Total Electric Power Industry,Wind,366110
2013,10,WY,"Electric Generators, Independent Power Producers",Total,247697
2013,10,WY,"Electric Generators, Independent Power Producers",Coal,49917
2013,10,WY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,304
2013,10,WY,"Electric Generators, Independent Power Producers",Natural Gas,1603
2013,10,WY,"Electric Generators, Independent Power Producers",Wind,195873
2013,10,WY,"Electric Generators, Electric Utilities",Total,4083500
2013,10,WY,"Electric Generators, Electric Utilities",Coal,3885397
2013,10,WY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,22180
2013,10,WY,"Electric Generators, Electric Utilities",Natural Gas,2438
2013,10,WY,"Electric Generators, Electric Utilities",Petroleum,3249
2013,10,WY,"Electric Generators, Electric Utilities",Wind,170237
2013,10,WY,"Combined Heat and Power, Industrial Power",Total,102178
2013,10,WY,"Combined Heat and Power, Industrial Power",Coal,41823
2013,10,WY,"Combined Heat and Power, Industrial Power",Natural Gas,35484
2013,10,WY,"Combined Heat and Power, Industrial Power",Other,6573
2013,10,WY,"Combined Heat and Power, Industrial Power",Other Gases,18292
2013,10,WY,"Combined Heat and Power, Industrial Power",Petroleum,7
2013,11,AK,Total Electric Power Industry,Total,564705
2013,11,AK,Total Electric Power Industry,Coal,55346
2013,11,AK,Total Electric Power Industry,Hydroelectric Conventional,131216
2013,11,AK,Total Electric Power Industry,Natural Gas,287619
2013,11,AK,Total Electric Power Industry,Other,-23
2013,11,AK,Total Electric Power Industry,Other Biomass,4437
2013,11,AK,Total Electric Power Industry,Petroleum,76004
2013,11,AK,Total Electric Power Industry,Wind,10106
2013,11,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,11,AK,"Electric Generators, Independent Power Producers",Total,3227
2013,11,AK,"Electric Generators, Independent Power Producers",Wind,3227
2013,11,AK,"Electric Generators, Electric Utilities",Total,507150
2013,11,AK,"Electric Generators, Electric Utilities",Coal,15753
2013,11,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,131216
2013,11,AK,"Electric Generators, Electric Utilities",Natural Gas,282080
2013,11,AK,"Electric Generators, Electric Utilities",Other,-23
2013,11,AK,"Electric Generators, Electric Utilities",Petroleum,71244
2013,11,AK,"Electric Generators, Electric Utilities",Wind,6880
2013,11,AK,"Combined Heat and Power, Industrial Power",Total,9694
2013,11,AK,"Combined Heat and Power, Industrial Power",Natural Gas,5027
2013,11,AK,"Combined Heat and Power, Industrial Power",Other Biomass,554
2013,11,AK,"Combined Heat and Power, Industrial Power",Petroleum,4113
2013,11,AK,"Combined Heat and Power, Electric Power",Total,18360
2013,11,AK,"Combined Heat and Power, Electric Power",Coal,18360
2013,11,AK,"Combined Heat and Power, Electric Power",Other Biomass,0
2013,11,AK,"Combined Heat and Power, Electric Power",Petroleum,0
2013,11,AK,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2013,11,AK,"Combined Heat and Power, Commercial Power",Total,26275
2013,11,AK,"Combined Heat and Power, Commercial Power",Coal,21233
2013,11,AK,"Combined Heat and Power, Commercial Power",Natural Gas,512
2013,11,AK,"Combined Heat and Power, Commercial Power",Other Biomass,3884
2013,11,AK,"Combined Heat and Power, Commercial Power",Petroleum,647
2013,11,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2013,11,AL,Total Electric Power Industry,Total,11908050
2013,11,AL,Total Electric Power Industry,Coal,3615622
2013,11,AL,Total Electric Power Industry,Hydroelectric Conventional,626045
2013,11,AL,Total Electric Power Industry,Natural Gas,3807075
2013,11,AL,Total Electric Power Industry,Nuclear,3603367
2013,11,AL,Total Electric Power Industry,Other,190
2013,11,AL,Total Electric Power Industry,Other Biomass,999
2013,11,AL,Total Electric Power Industry,Other Gases,22996
2013,11,AL,Total Electric Power Industry,Petroleum,4553
2013,11,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,227202
2013,11,AL,"Electric Generators, Independent Power Producers",Total,2028895
2013,11,AL,"Electric Generators, Independent Power Producers",Natural Gas,2028288
2013,11,AL,"Electric Generators, Independent Power Producers",Other Biomass,559
2013,11,AL,"Electric Generators, Independent Power Producers",Petroleum,48
2013,11,AL,"Electric Generators, Electric Utilities",Total,9187796
2013,11,AL,"Electric Generators, Electric Utilities",Coal,3600484
2013,11,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,626045
2013,11,AL,"Electric Generators, Electric Utilities",Natural Gas,1354418
2013,11,AL,"Electric Generators, Electric Utilities",Nuclear,3603367
2013,11,AL,"Electric Generators, Electric Utilities",Petroleum,3483
2013,11,AL,"Combined Heat and Power, Industrial Power",Total,335233
2013,11,AL,"Combined Heat and Power, Industrial Power",Coal,15138
2013,11,AL,"Combined Heat and Power, Industrial Power",Natural Gas,79350
2013,11,AL,"Combined Heat and Power, Industrial Power",Other,190
2013,11,AL,"Combined Heat and Power, Industrial Power",Other Biomass,440
2013,11,AL,"Combined Heat and Power, Industrial Power",Other Gases,22996
2013,11,AL,"Combined Heat and Power, Industrial Power",Petroleum,1022
2013,11,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,216098
2013,11,AL,"Combined Heat and Power, Electric Power",Total,356125
2013,11,AL,"Combined Heat and Power, Electric Power",Coal,0
2013,11,AL,"Combined Heat and Power, Electric Power",Natural Gas,345020
2013,11,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,11105
2013,11,AR,Total Electric Power Industry,Total,4190781
2013,11,AR,Total Electric Power Industry,Coal,2014829
2013,11,AR,Total Electric Power Industry,Hydroelectric Conventional,148379
2013,11,AR,Total Electric Power Industry,Natural Gas,557504
2013,11,AR,Total Electric Power Industry,Nuclear,1342172
2013,11,AR,Total Electric Power Industry,Other,1289
2013,11,AR,Total Electric Power Industry,Other Biomass,5681
2013,11,AR,Total Electric Power Industry,Petroleum,2834
2013,11,AR,Total Electric Power Industry,Pumped Storage,-38
2013,11,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,118131
2013,11,AR,"Electric Generators, Independent Power Producers",Total,410529
2013,11,AR,"Electric Generators, Independent Power Producers",Coal,112206
2013,11,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2573
2013,11,AR,"Electric Generators, Independent Power Producers",Natural Gas,289697
2013,11,AR,"Electric Generators, Independent Power Producers",Other Biomass,4371
2013,11,AR,"Electric Generators, Independent Power Producers",Petroleum,1682
2013,11,AR,"Electric Generators, Electric Utilities",Total,3499163
2013,11,AR,"Electric Generators, Electric Utilities",Coal,1896868
2013,11,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,145807
2013,11,AR,"Electric Generators, Electric Utilities",Natural Gas,113406
2013,11,AR,"Electric Generators, Electric Utilities",Nuclear,1342172
2013,11,AR,"Electric Generators, Electric Utilities",Petroleum,949
2013,11,AR,"Electric Generators, Electric Utilities",Pumped Storage,-38
2013,11,AR,"Combined Heat and Power, Industrial Power",Total,145534
2013,11,AR,"Combined Heat and Power, Industrial Power",Coal,5755
2013,11,AR,"Combined Heat and Power, Industrial Power",Natural Gas,20156
2013,11,AR,"Combined Heat and Power, Industrial Power",Other,1289
2013,11,AR,"Combined Heat and Power, Industrial Power",Other Biomass,0
2013,11,AR,"Combined Heat and Power, Industrial Power",Petroleum,203
2013,11,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,118131
2013,11,AR,"Combined Heat and Power, Electric Power",Total,135125
2013,11,AR,"Combined Heat and Power, Electric Power",Natural Gas,134199
2013,11,AR,"Combined Heat and Power, Electric Power",Other Biomass,926
2013,11,AR,"Combined Heat and Power, Commercial Power",Total,430
2013,11,AR,"Combined Heat and Power, Commercial Power",Natural Gas,47
2013,11,AR,"Combined Heat and Power, Commercial Power",Other Biomass,384
2013,11,AZ,Total Electric Power Industry,Total,7552187
2013,11,AZ,Total Electric Power Industry,Coal,3392434
2013,11,AZ,Total Electric Power Industry,Hydroelectric Conventional,370963
2013,11,AZ,Total Electric Power Industry,Natural Gas,1584247
2013,11,AZ,Total Electric Power Industry,Nuclear,1976796
2013,11,AZ,Total Electric Power Industry,Other,0
2013,11,AZ,Total Electric Power Industry,Other Biomass,5990
2013,11,AZ,Total Electric Power Industry,Petroleum,6992
2013,11,AZ,Total Electric Power Industry,Pumped Storage,-7728
2013,11,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,184792
2013,11,AZ,Total Electric Power Industry,Wind,26575
2013,11,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,11126
2013,11,AZ,"Electric Generators, Independent Power Producers",Total,996188
2013,11,AZ,"Electric Generators, Independent Power Producers",Natural Gas,795896
2013,11,AZ,"Electric Generators, Independent Power Producers",Other,0
2013,11,AZ,"Electric Generators, Independent Power Producers",Other Biomass,3725
2013,11,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,158866
2013,11,AZ,"Electric Generators, Independent Power Producers",Wind,26575
2013,11,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,11126
2013,11,AZ,"Electric Generators, Electric Utilities",Total,6546913
2013,11,AZ,"Electric Generators, Electric Utilities",Coal,3392434
2013,11,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,370963
2013,11,AZ,"Electric Generators, Electric Utilities",Natural Gas,780982
2013,11,AZ,"Electric Generators, Electric Utilities",Nuclear,1976796
2013,11,AZ,"Electric Generators, Electric Utilities",Other Biomass,2265
2013,11,AZ,"Electric Generators, Electric Utilities",Petroleum,6987
2013,11,AZ,"Electric Generators, Electric Utilities",Pumped Storage,-7728
2013,11,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,24214
2013,11,AZ,"Combined Heat and Power, Electric Power",Total,0
2013,11,AZ,"Combined Heat and Power, Electric Power",Natural Gas,0
2013,11,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2013,11,AZ,"Combined Heat and Power, Commercial Power",Total,9087
2013,11,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,7369
2013,11,AZ,"Combined Heat and Power, Commercial Power",Petroleum,6
2013,11,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,1712
2013,11,CA,Total Electric Power Industry,Total,15509503
2013,11,CA,Total Electric Power Industry,Coal,30410
2013,11,CA,Total Electric Power Industry,Geothermal,923570
2013,11,CA,Total Electric Power Industry,Hydroelectric Conventional,1033062
2013,11,CA,Total Electric Power Industry,Natural Gas,10189729
2013,11,CA,Total Electric Power Industry,Nuclear,1595494
2013,11,CA,Total Electric Power Industry,Other,70513
2013,11,CA,Total Electric Power Industry,Other Biomass,255078
2013,11,CA,Total Electric Power Industry,Other Gases,117343
2013,11,CA,Total Electric Power Industry,Petroleum,3033
2013,11,CA,Total Electric Power Industry,Pumped Storage,-1056
2013,11,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,409233
2013,11,CA,Total Electric Power Industry,Wind,556413
2013,11,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,326681
2013,11,CA,"Electric Generators, Independent Power Producers",Total,7151807
2013,11,CA,"Electric Generators, Independent Power Producers",Geothermal,900539
2013,11,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,45761
2013,11,CA,"Electric Generators, Independent Power Producers",Natural Gas,4967730
2013,11,CA,"Electric Generators, Independent Power Producers",Other,9317
2013,11,CA,"Electric Generators, Independent Power Producers",Other Biomass,134338
2013,11,CA,"Electric Generators, Independent Power Producers",Petroleum,255
2013,11,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,360162
2013,11,CA,"Electric Generators, Independent Power Producers",Wind,520532
2013,11,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,213173
2013,11,CA,"Electric Generators, Electric Utilities",Total,5360424
